time_s,i_alpha,id,iq,duty,use_park
0.157150,-0.193033,1.013618,-0.002344,-0.279347,1
0.157200,-0.162475,1.013445,-0.003189,-0.280520,1
0.157250,-0.131756,1.013218,-0.004022,-0.281417,1
0.157300,-0.100908,1.012940,-0.004839,-0.282035,1
0.157350,-0.069959,1.012611,-0.005638,-0.282376,1
0.157400,-0.038942,1.012233,-0.006413,-0.282438,1
0.157450,-0.007886,1.011806,-0.007164,-0.282221,1
0.157500,0.023177,1.011334,-0.007886,-0.281725,1
0.157550,0.054218,1.010816,-0.008578,-0.280952,1
0.157600,0.085205,1.010257,-0.009235,-0.279901,1
0.157650,0.116108,1.009657,-0.009856,-0.278574,1
0.157700,0.146896,1.009020,-0.010438,-0.276972,1
0.157750,0.177540,1.008347,-0.010979,-0.275097,1
0.157800,0.208008,1.007641,-0.011477,-0.272950,1
0.157850,0.238271,1.006906,-0.011929,-0.270534,1
0.157900,0.268299,1.006144,-0.012334,-0.267851,1
0.157950,0.298062,1.005358,-0.012691,-0.264903,1
0.158000,0.327530,1.004550,-0.012998,-0.261695,1
0.158050,0.356676,1.003726,-0.013253,-0.258227,1
0.158100,0.385469,1.002887,-0.013456,-0.254505,1
0.158150,0.413883,1.002036,-0.013606,-0.250532,1
0.158200,0.441887,1.001178,-0.013703,-0.246312,1
0.158250,0.469456,1.000316,-0.013745,-0.241849,1
0.158300,0.496561,0.999453,-0.013733,-0.237146,1
0.158350,0.523176,0.998592,-0.013667,-0.232210,1
0.158400,0.549275,0.997737,-0.013547,-0.227045,1
0.158450,0.574832,0.996891,-0.013373,-0.221656,1
0.158500,0.599821,0.996058,-0.013147,-0.216047,1
0.158550,0.624219,0.995240,-0.012869,-0.210226,1
0.158600,0.648001,0.994442,-0.012540,-0.204197,1
0.158650,0.671143,0.993666,-0.012162,-0.197967,1
0.158700,0.693622,0.992915,-0.011735,-0.191541,1
0.158750,0.715417,0.992193,-0.011263,-0.184927,1
0.158800,0.736506,0.991501,-0.010746,-0.178129,1
0.158850,0.756869,0.990844,-0.010186,-0.171156,1
0.158900,0.776484,0.990222,-0.009587,-0.164014,1
0.158950,0.795333,0.989640,-0.008949,-0.156711,1
0.159000,0.813397,0.989099,-0.008277,-0.149252,1
0.159050,0.830658,0.988601,-0.007571,-0.141646,1
0.159100,0.847100,0.988148,-0.006836,-0.133901,1
0.159150,0.862705,0.987743,-0.006074,-0.126023,1
0.159200,0.877460,0.987386,-0.005288,-0.118021,1
0.159250,0.891348,0.987079,-0.004481,-0.109903,1
0.159300,0.904357,0.986824,-0.003656,-0.101676,1
0.159350,0.916473,0.986620,-0.002817,-0.093348,1
0.159400,0.927684,0.986470,-0.001967,-0.084929,1
0.159450,0.937980,0.986374,-0.001109,-0.076426,1
0.159500,0.947351,0.986331,-0.000247,-0.067847,1
0.159550,0.955786,0.986343,0.000616,-0.059201,1
0.159600,0.963279,0.986409,0.001477,-0.050497,1
0.159650,0.969820,0.986529,0.002332,-0.041743,1
0.159700,0.975405,0.986702,0.003177,-0.032948,1
0.159750,0.980027,0.986928,0.004010,-0.024121,1
0.159800,0.983681,0.987206,0.004828,-0.015269,1
0.159850,0.986365,0.987535,0.005626,-0.006403,1
0.159900,0.988076,0.987913,0.006402,0.002470,1
0.159950,0.988811,0.988339,0.007152,0.011340,1
0.160000,0.988571,0.988811,0.007875,0.020200,1
0.160050,0.987355,0.989328,0.008566,0.029039,1
0.160100,0.985164,0.989887,0.009224,0.037849,1
0.160150,0.982002,0.990487,0.009845,0.046623,1
0.160200,0.977870,0.991124,0.010427,0.055350,1
0.160250,0.972773,0.991796,0.010968,0.064022,1
0.160300,0.966716,0.992501,0.011466,0.072632,1
0.160350,0.959705,0.993236,0.011918,0.081170,1
0.160400,0.951747,0.993998,0.012323,0.089627,1
0.160450,0.942850,0.994784,0.012680,0.097996,1
0.160500,0.933022,0.995591,0.012987,0.106269,1
0.160550,0.922274,0.996415,0.013242,0.114436,1
0.160600,0.910615,0.997254,0.013445,0.122491,1
0.160650,0.898058,0.998104,0.013595,0.130425,1
0.160700,0.884614,0.998962,0.013692,0.138230,1
0.160750,0.870298,0.999824,0.013734,0.145899,1
0.160800,0.855122,1.000687,0.013722,0.153423,1
0.160850,0.839103,1.001547,0.013656,0.160797,1
0.160900,0.822255,1.002402,0.013536,0.168011,1
0.160950,0.804597,1.003247,0.013363,0.175060,1
0.161000,0.786144,1.004080,0.013137,0.181936,1
0.161050,0.766915,1.004897,0.012859,0.188632,1
0.161100,0.746929,1.005695,0.012530,0.195143,1
0.161150,0.726206,1.006471,0.012151,0.201460,1
0.161200,0.704767,1.007221,0.011725,0.207579,1
0.161250,0.682632,1.007944,0.011253,0.213493,1
0.161300,0.659823,1.008635,0.010736,0.219197,1
0.161350,0.636364,1.009292,0.010176,0.224684,1
0.161400,0.612276,1.009913,0.009577,0.229949,1
0.161450,0.587584,1.010495,0.008940,0.234987,1
0.161500,0.562312,1.011036,0.008267,0.239794,1
0.161550,0.536485,1.011533,0.007562,0.244364,1
0.161600,0.510129,1.011985,0.006827,0.248692,1
0.161650,0.483269,1.012391,0.006064,0.252776,1
0.161700,0.455933,1.012747,0.005278,0.256609,1
0.161750,0.428146,1.013054,0.004472,0.260190,1
0.161800,0.399937,1.013309,0.003647,0.263514,1
0.161850,0.371333,1.013512,0.002808,0.266577,1
0.161900,0.342363,1.013662,0.001958,0.269378,1
0.161950,0.313055,1.013758,0.001100,0.271913,1
0.162000,0.283438,1.013800,0.000238,0.274179,1
0.162050,0.253541,1.013788,-0.000625,0.276175,1
0.162100,0.223394,1.013721,-0.001486,0.277898,1
0.162150,0.193027,1.013601,-0.002340,0.279347,1
0.162200,0.162469,1.013428,-0.003186,0.280521,1
0.162250,0.131751,1.013201,-0.004019,0.281417,1
0.162300,0.100903,1.012923,-0.004836,0.282036,1
0.162350,0.069955,1.012594,-0.005634,0.282376,1
0.162400,0.038938,1.012216,-0.006410,0.282438,1
0.162450,0.007883,1.011789,-0.007160,0.282221,1
0.162500,-0.023180,1.011316,-0.007883,0.281726,1
0.162550,-0.054220,1.010799,-0.008574,0.280952,1
0.162600,-0.085207,1.010240,-0.009231,0.279902,1
0.162650,-0.116109,1.009640,-0.009852,0.278575,1
0.162700,-0.146897,1.009002,-0.010434,0.276973,1
0.162750,-0.177540,1.008330,-0.010975,0.275098,1
0.162800,-0.208008,1.007624,-0.011473,0.272951,1
0.162850,-0.238270,1.006889,-0.011925,0.270535,1
0.162900,-0.268298,1.006127,-0.012331,0.267852,1
0.162950,-0.298060,1.005340,-0.012687,0.264904,1
0.163000,-0.327528,1.004533,-0.012994,0.261695,1
0.163050,-0.356673,1.003709,-0.013249,0.258228,1
0.163100,-0.385467,1.002869,-0.013452,0.254506,1
0.163150,-0.413879,1.002019,-0.013602,0.250533,1
0.163200,-0.441883,1.001161,-0.013698,0.246313,1
0.163250,-0.469451,1.000299,-0.013740,0.241849,1
0.163300,-0.496556,0.999436,-0.013728,0.237147,1
0.163350,-0.523171,0.998575,-0.013662,0.232211,1
0.163400,-0.549269,0.997720,-0.013542,0.227046,1
0.163450,-0.574826,0.996874,-0.013369,0.221656,1
0.163500,-0.599815,0.996041,-0.013142,0.216048,1
0.163550,-0.624212,0.995224,-0.012864,0.210227,1
0.163600,-0.647993,0.994425,-0.012535,0.204198,1
0.163650,-0.671135,0.993649,-0.012157,0.197968,1
0.163700,-0.693614,0.992899,-0.011731,0.191542,1
0.163750,-0.715409,0.992176,-0.011258,0.184927,1
0.163800,-0.736497,0.991485,-0.010741,0.178130,1
0.163850,-0.756859,0.990827,-0.010181,0.171157,1
0.163900,-0.776474,0.990206,-0.009582,0.164015,1
0.163950,-0.795323,0.989624,-0.008944,0.156711,1
0.164000,-0.813387,0.989083,-0.008272,0.149253,1
0.164050,-0.830648,0.988585,-0.007566,0.141647,1
0.164100,-0.847089,0.988133,-0.006831,0.133902,1
0.164150,-0.862694,0.987727,-0.006069,0.126024,1
0.164200,-0.877448,0.987370,-0.005283,0.118022,1
0.164250,-0.891336,0.987064,-0.004476,0.109903,1
0.164300,-0.904345,0.986808,-0.003651,0.101676,1
0.164350,-0.916460,0.986605,-0.002812,0.093349,1
0.164400,-0.927672,0.986455,-0.001962,0.084930,1
0.164450,-0.937968,0.986359,-0.001104,0.076426,1
0.164500,-0.947338,0.986316,-0.000242,0.067848,1
0.164550,-0.955773,0.986328,0.000621,0.059202,1
0.164600,-0.963265,0.986394,0.001482,0.050498,1
0.164650,-0.969807,0.986514,0.002337,0.041744,1
0.164700,-0.975391,0.986688,0.003182,0.032949,1
0.164750,-0.980013,0.986914,0.004015,0.024121,1
0.164800,-0.983668,0.987192,0.004832,0.015270,1
0.164850,-0.986352,0.987520,0.005631,0.006403,1
0.164900,-0.988062,0.987899,0.006406,-0.002470,1
0.164950,-0.988797,0.988325,0.007157,-0.011340,1
0.165000,-0.988557,0.988797,0.007879,-0.020199,1
0.165050,-0.987341,0.989314,0.008571,-0.029038,1
0.165100,-0.985150,0.989874,0.009228,-0.037849,1
0.165150,-0.981988,0.990473,0.009849,-0.046622,1
0.165200,-0.977856,0.991110,0.010431,-0.055350,1
0.165250,-0.972759,0.991783,0.010972,-0.064022,1
0.165300,-0.966702,0.992488,0.011470,-0.072632,1
0.165350,-0.959692,0.993223,0.011922,-0.081169,1
0.165400,-0.951734,0.993985,0.012327,-0.089627,1
0.165450,-0.942836,0.994771,0.012684,-0.097996,1
0.165500,-0.933009,0.995578,0.012991,-0.106269,1
0.165550,-0.922260,0.996402,0.013246,-0.114436,1
0.165600,-0.910602,0.997241,0.013449,-0.122491,1
0.165650,-0.898045,0.998091,0.013599,-0.130425,1
0.165700,-0.884601,0.998949,0.013695,-0.138230,1
0.165750,-0.870285,0.999811,0.013738,-0.145899,1
0.165800,-0.855110,1.000674,0.013726,-0.153423,1
0.165850,-0.839090,1.001534,0.013659,-0.160797,1
0.165900,-0.822243,1.002389,0.013539,-0.168011,1
0.165950,-0.804584,1.003234,0.013366,-0.175060,1
0.166000,-0.786132,1.004067,0.013140,-0.181936,1
0.166050,-0.766903,1.004884,0.012861,-0.188632,1
0.166100,-0.746918,1.005682,0.012533,-0.195143,1
0.166150,-0.726195,1.006458,0.012154,-0.201461,1
0.166200,-0.704756,1.007209,0.011728,-0.207579,1
0.166250,-0.682621,1.007931,0.011255,-0.213494,1
0.166300,-0.659813,1.008622,0.010738,-0.219197,1
0.166350,-0.636353,1.009279,0.010179,-0.224684,1
0.166400,-0.612266,1.009900,0.009579,-0.229949,1
0.166450,-0.587574,1.010482,0.008942,-0.234988,1
0.166500,-0.562303,1.011023,0.008269,-0.239794,1
0.166550,-0.536476,1.011520,0.007564,-0.244364,1
0.166600,-0.510120,1.011972,0.006829,-0.248693,1
0.166650,-0.483261,1.012377,0.006067,-0.252776,1
0.166700,-0.455925,1.012734,0.005281,-0.256610,1
0.166750,-0.428138,1.013040,0.004474,-0.260190,1
0.166800,-0.399930,1.013296,0.003649,-0.263514,1
0.166850,-0.371326,1.013498,0.002810,-0.266578,1
0.166900,-0.342356,1.013648,0.001960,-0.269378,1
0.166950,-0.313049,1.013744,0.001102,-0.271913,1
0.167000,-0.283432,1.013786,0.000240,-0.274180,1
0.167050,-0.253536,1.013774,-0.000623,-0.276176,1
0.167100,-0.223389,1.013708,-0.001484,-0.277899,1
0.167150,-0.193022,1.013588,-0.002338,-0.279348,1
0.167200,-0.162465,1.013414,-0.003184,-0.280521,1
0.167250,-0.131747,1.013188,-0.004017,-0.281418,1
0.167300,-0.100899,1.012909,-0.004834,-0.282037,1
0.167350,-0.069952,1.012580,-0.005632,-0.282377,1
0.167400,-0.038935,1.012202,-0.006408,-0.282439,1
0.167450,-0.007881,1.011775,-0.007158,-0.282222,1
0.167500,0.023182,1.011303,-0.007881,-0.281727,1
0.167550,0.054222,1.010786,-0.008572,-0.280953,1
0.167600,0.085208,1.010226,-0.009229,-0.279902,1
0.167650,0.116110,1.009626,-0.009850,-0.278575,1
0.167700,0.146897,1.008989,-0.010432,-0.276973,1
0.167750,0.177540,1.008316,-0.010973,-0.275098,1
0.167800,0.208007,1.007610,-0.011471,-0.272951,1
0.167850,0.238269,1.006875,-0.011923,-0.270535,1
0.167900,0.268296,1.006113,-0.012328,-0.267852,1
0.167950,0.298058,1.005327,-0.012685,-0.264905,1
0.168000,0.327526,1.004520,-0.012991,-0.261696,1
0.168050,0.356671,1.003695,-0.013246,-0.258229,1
0.168100,0.385464,1.002856,-0.013449,-0.254507,1
0.168150,0.413876,1.002006,-0.013599,-0.250534,1
0.168200,0.441880,1.001148,-0.013695,-0.246314,1
0.168250,0.469447,1.000285,-0.013738,-0.241850,1
0.168300,0.496552,0.999422,-0.013726,-0.237148,1
0.168350,0.523166,0.998561,-0.013659,-0.232212,1
0.168400,0.549264,0.997707,-0.013539,-0.227047,1
0.168450,0.574820,0.996861,-0.013366,-0.221657,1
0.168500,0.599809,0.996028,-0.013139,-0.216049,1
0.168550,0.624206,0.995210,-0.012861,-0.210228,1
0.168600,0.647987,0.994412,-0.012532,-0.204199,1
0.168650,0.671128,0.993636,-0.012154,-0.197968,1
0.168700,0.693607,0.992886,-0.011727,-0.191543,1
0.168750,0.715402,0.992163,-0.011255,-0.184928,1
0.168800,0.736490,0.991472,-0.010738,-0.178131,1
0.168850,0.756852,0.990815,-0.010178,-0.171158,1
0.168900,0.776466,0.990194,-0.009579,-0.164016,1
0.168950,0.795315,0.989611,-0.008941,-0.156712,1
0.169000,0.813378,0.989070,-0.008268,-0.149254,1
0.169050,0.830639,0.988573,-0.007563,-0.141648,1
0.169100,0.847080,0.988120,-0.006828,-0.133902,1
0.169150,0.862685,0.987715,-0.006066,-0.126024,1
0.169200,0.877439,0.987358,-0.005279,-0.118022,1
0.169250,0.891327,0.987052,-0.004473,-0.109904,1
0.169300,0.904335,0.986796,-0.003648,-0.101677,1
0.169350,0.916451,0.986593,-0.002809,-0.093350,1
0.169400,0.927662,0.986443,-0.001959,-0.084930,1
0.169450,0.937958,0.986347,-0.001101,-0.076427,1
0.169500,0.947328,0.986305,-0.000239,-0.067848,1
0.169550,0.955763,0.986316,0.000624,-0.059202,1
0.169600,0.963255,0.986383,0.001485,-0.050498,1
0.169650,0.969796,0.986503,0.002340,-0.041744,1
0.169700,0.975381,0.986676,0.003185,-0.032949,1
0.169750,0.980002,0.986902,0.004018,-0.024122,1
0.169800,0.983657,0.987180,0.004836,-0.015270,1
0.169850,0.986341,0.987509,0.005634,-0.006404,1
0.169900,0.988051,0.987888,0.006409,0.002469,1
0.169950,0.988786,0.988314,0.007160,0.011340,1
0.170000,0.988546,0.988786,0.007882,0.020199,1
0.170050,0.987330,0.989303,0.008574,0.029038,1
0.170100,0.985139,0.989863,0.009231,0.037849,1
0.170150,0.981977,0.990462,0.009852,0.046622,1
0.170200,0.977845,0.991100,0.010434,0.055349,1
0.170250,0.972748,0.991772,0.010975,0.064022,1
0.170300,0.966691,0.992477,0.011472,0.072631,1
0.170350,0.959681,0.993212,0.011925,0.081169,1
0.170400,0.951723,0.993975,0.012330,0.089627,1
0.170450,0.942826,0.994761,0.012687,0.097996,1
0.170500,0.932998,0.995567,0.012993,0.106269,1
0.170550,0.922250,0.996392,0.013248,0.114436,1
0.170600,0.910592,0.997231,0.013451,0.122491,1
0.170650,0.898034,0.998081,0.013601,0.130425,1
0.170700,0.884591,0.998938,0.013697,0.138230,1
0.170750,0.870275,0.999801,0.013740,0.145899,1
0.170800,0.855100,1.000664,0.013728,0.153423,1
0.170850,0.839081,1.001524,0.013661,0.160797,1
0.170900,0.822234,1.002379,0.013541,0.168011,1
0.170950,0.804575,1.003224,0.013368,0.175060,1
0.171000,0.786122,1.004057,0.013141,0.181936,1
0.171050,0.766894,1.004874,0.012863,0.188633,1
0.171100,0.746909,1.005672,0.012534,0.195143,1
0.171150,0.726187,1.006448,0.012156,0.201461,1
0.171200,0.704748,1.007198,0.011729,0.207580,1
0.171250,0.682613,1.007920,0.011257,0.213494,1
0.171300,0.659805,1.008611,0.010740,0.219197,1
0.171350,0.636346,1.009269,0.010180,0.224684,1
0.171400,0.612259,1.009890,0.009581,0.229950,1
0.171450,0.587567,1.010471,0.008943,0.234988,1
0.171500,0.562296,1.011012,0.008271,0.239794,1
0.171550,0.536470,1.011510,0.007565,0.244364,1
0.171600,0.510114,1.011962,0.006830,0.248693,1
0.171650,0.483255,1.012367,0.006068,0.252776,1
0.171700,0.455919,1.012723,0.005282,0.256610,1
0.171750,0.428133,1.013030,0.004475,0.260191,1
0.171800,0.399925,1.013285,0.003650,0.263514,1
0.171850,0.371321,1.013488,0.002811,0.266578,1
0.171900,0.342352,1.013638,0.001961,0.269379,1
0.171950,0.313044,1.013734,0.001103,0.271914,1
0.172000,0.283428,1.013776,0.000241,0.274180,1
0.172050,0.253532,1.013764,-0.000622,0.276176,1
0.172100,0.223386,1.013697,-0.001482,0.277899,1
0.172150,0.193019,1.013577,-0.002337,0.279348,1
0.172200,0.162462,1.013403,-0.003183,0.280522,1
0.172250,0.131745,1.013177,-0.004016,0.281418,1
0.172300,0.100897,1.012899,-0.004833,0.282037,1
0.172350,0.069950,1.012570,-0.005631,0.282378,1
0.172400,0.038934,1.012191,-0.006407,0.282439,1
0.172450,0.007879,1.011765,-0.007157,0.282222,1
0.172500,-0.023183,1.011292,-0.007879,0.281727,1
0.172550,-0.054222,1.010775,-0.008571,0.280954,1
0.172600,-0.085208,1.010215,-0.009228,0.279903,1
0.172650,-0.116110,1.009615,-0.009849,0.278576,1
0.172700,-0.146897,1.008978,-0.010431,0.276974,1
0.172750,-0.177539,1.008305,-0.010972,0.275099,1
0.172800,-0.208006,1.007600,-0.011469,0.272952,1
0.172850,-0.238268,1.006864,-0.011921,0.270536,1
0.172900,-0.268295,1.006102,-0.012327,0.267853,1
0.172950,-0.298056,1.005316,-0.012683,0.264905,1
0.173000,-0.327524,1.004509,-0.012990,0.261697,1
0.173050,-0.356668,1.003684,-0.013245,0.258229,1
0.173100,-0.385461,1.002845,-0.013448,0.254508,1
0.173150,-0.413873,1.001995,-0.013598,0.250534,1
0.173200,-0.441876,1.001137,-0.013694,0.246314,1
0.173250,-0.469444,1.000275,-0.013736,0.241851,1
0.173300,-0.496548,0.999412,-0.013724,0.237149,1
0.173350,-0.523162,0.998551,-0.013658,0.232212,1
0.173400,-0.549260,0.997696,-0.013537,0.227047,1
0.173450,-0.574816,0.996850,-0.013364,0.221658,1
0.173500,-0.599804,0.996017,-0.013137,0.216049,1
0.173550,-0.624201,0.995200,-0.012859,0.210228,1
0.173600,-0.647982,0.994402,-0.012530,0.204199,1
0.173650,-0.671123,0.993626,-0.012152,0.197969,1
0.173700,-0.693601,0.992875,-0.011725,0.191543,1
0.173750,-0.715396,0.992153,-0.011253,0.184928,1
0.173800,-0.736484,0.991462,-0.010736,0.178131,1
0.173850,-0.756845,0.990804,-0.010176,0.171158,1
0.173900,-0.776460,0.990183,-0.009576,0.164016,1
0.173950,-0.795308,0.989601,-0.008939,0.156712,1
0.174000,-0.813371,0.989060,-0.008266,0.149254,1
0.174050,-0.830632,0.988563,-0.007561,0.141648,1
0.174100,-0.847073,0.988110,-0.006826,0.133903,1
0.174150,-0.862678,0.987705,-0.006063,0.126025,1
0.174200,-0.877431,0.987349,-0.005277,0.118023,1
0.174250,-0.891319,0.987042,-0.004470,0.109904,1
0.174300,-0.904327,0.986787,-0.003646,0.101677,1
0.174350,-0.916443,0.986584,-0.002807,0.093350,1
0.174400,-0.927654,0.986434,-0.001957,0.084930,1
0.174450,-0.937949,0.986338,-0.001099,0.076427,1
0.174500,-0.947319,0.986295,-0.000237,0.067848,1
0.174550,-0.955755,0.986307,0.000626,0.059203,1
0.174600,-0.963246,0.986373,0.001487,0.050499,1
0.174650,-0.969788,0.986494,0.002342,0.041745,1
0.174700,-0.975372,0.986667,0.003187,0.032949,1
0.174750,-0.979994,0.986893,0.004020,0.024122,1
0.174800,-0.983648,0.987172,0.004838,0.015270,1
0.174850,-0.986332,0.987500,0.005636,0.006404,1
0.174900,-0.988042,0.987879,0.006411,-0.002469,1
0.174950,-0.988778,0.988305,0.007162,-0.011339,1
0.175000,-0.988537,0.988778,0.007884,-0.020199,1
0.175050,-0.987321,0.989295,0.008575,-0.029038,1
0.175100,-0.985131,0.989854,0.009233,-0.037849,1
0.175150,-0.981968,0.990454,0.009854,-0.046622,1
0.175200,-0.977836,0.991091,0.010436,-0.055349,1
0.175250,-0.972740,0.991764,0.010976,-0.064022,1
0.175300,-0.966683,0.992469,0.011474,-0.072631,1
0.175350,-0.959672,0.993204,0.011926,-0.081169,1
0.175400,-0.951714,0.993966,0.012331,-0.089627,1
0.175450,-0.942817,0.994752,0.012688,-0.097996,1
0.175500,-0.932990,0.995559,0.012994,-0.106269,1
0.175550,-0.922242,0.996384,0.013250,-0.114436,1
0.175600,-0.910584,0.997223,0.013453,-0.122491,1
0.175650,-0.898027,0.998073,0.013602,-0.130425,1
0.175700,-0.884583,0.998930,0.013699,-0.138230,1
0.175750,-0.870267,0.999792,0.013741,-0.145899,1
0.175800,-0.855092,1.000655,0.013729,-0.153423,1
0.175850,-0.839073,1.001516,0.013662,-0.160797,1
0.175900,-0.822226,1.002371,0.013542,-0.168011,1
0.175950,-0.804568,1.003216,0.013369,-0.175060,1
0.176000,-0.786115,1.004049,0.013142,-0.181936,1
0.176050,-0.766887,1.004866,0.012864,-0.188633,1
0.176100,-0.746902,1.005664,0.012535,-0.195143,1
0.176150,-0.726180,1.006440,0.012157,-0.201461,1
0.176200,-0.704741,1.007190,0.011730,-0.207580,1
0.176250,-0.682607,1.007912,0.011257,-0.213494,1
0.176300,-0.659799,1.008603,0.010740,-0.219197,1
0.176350,-0.636340,1.009261,0.010181,-0.224684,1
0.176400,-0.612253,1.009881,0.009581,-0.229950,1
0.176450,-0.587562,1.010463,0.008944,-0.234988,1
0.176500,-0.562291,1.011004,0.008271,-0.239795,1
0.176550,-0.536465,1.011501,0.007566,-0.244365,1
0.176600,-0.510109,1.011954,0.006830,-0.248693,1
0.176650,-0.483250,1.012359,0.006068,-0.252777,1
0.176700,-0.455915,1.012715,0.005282,-0.256610,1
0.176750,-0.428129,1.013022,0.004475,-0.260191,1
0.176800,-0.399921,1.013277,0.003651,-0.263515,1
0.176850,-0.371318,1.013480,0.002812,-0.266578,1
0.176900,-0.342349,1.013629,0.001962,-0.269379,1
0.176950,-0.313041,1.013725,0.001104,-0.271914,1
0.177000,-0.283425,1.013767,0.000242,-0.274180,1
0.177050,-0.253530,1.013755,-0.000621,-0.276176,1
0.177100,-0.223384,1.013689,-0.001482,-0.277900,1
0.177150,-0.193017,1.013569,-0.002337,-0.279349,1
0.177200,-0.162460,1.013395,-0.003182,-0.280522,1
0.177250,-0.131743,1.013168,-0.004015,-0.281419,1
0.177300,-0.100896,1.012890,-0.004832,-0.282037,1
0.177350,-0.069949,1.012561,-0.005630,-0.282378,1
0.177400,-0.038933,1.012183,-0.006406,-0.282440,1
0.177450,-0.007879,1.011756,-0.007157,-0.282223,1
0.177500,0.023183,1.011283,-0.007879,-0.281727,1
0.177550,0.054222,1.010766,-0.008570,-0.280954,1
0.177600,0.085208,1.010207,-0.009227,-0.279903,1
0.177650,0.116110,1.009607,-0.009848,-0.278576,1
0.177700,0.146896,1.008969,-0.010430,-0.276974,1
0.177750,0.177538,1.008296,-0.010971,-0.275099,1
0.177800,0.208005,1.007591,-0.011468,-0.272952,1
0.177850,0.238267,1.006856,-0.011921,-0.270536,1
0.177900,0.268293,1.006094,-0.012326,-0.267853,1
0.177950,0.298055,1.005307,-0.012682,-0.264906,1
0.178000,0.327522,1.004500,-0.012989,-0.261697,1
0.178050,0.356666,1.003676,-0.013244,-0.258230,1
0.178100,0.385458,1.002837,-0.013447,-0.254508,1
0.178150,0.413870,1.001986,-0.013597,-0.250535,1
0.178200,0.441874,1.001129,-0.013693,-0.246314,1
0.178250,0.469441,1.000266,-0.013735,-0.241851,1
0.178300,0.496545,0.999403,-0.013723,-0.237149,1
0.178350,0.523159,0.998543,-0.013656,-0.232213,1
0.178400,0.549256,0.997688,-0.013536,-0.227047,1
0.178450,0.574812,0.996842,-0.013363,-0.221658,1
0.178500,0.599800,0.996009,-0.013136,-0.216050,1
0.178550,0.624197,0.995192,-0.012858,-0.210229,1
0.178600,0.647977,0.994394,-0.012529,-0.204200,1
0.178650,0.671118,0.993618,-0.012151,-0.197969,1
0.178700,0.693597,0.992867,-0.011724,-0.191544,1
0.178750,0.715391,0.992145,-0.011251,-0.184929,1
0.178800,0.736479,0.991454,-0.010734,-0.178132,1
0.178850,0.756840,0.990797,-0.010175,-0.171159,1
0.178900,0.776454,0.990176,-0.009575,-0.164017,1
0.178950,0.795302,0.989594,-0.008938,-0.156713,1
0.179000,0.813366,0.989053,-0.008265,-0.149254,1
0.179050,0.830626,0.988555,-0.007559,-0.141648,1
0.179100,0.847067,0.988103,-0.006824,-0.133903,1
0.179150,0.862672,0.987698,-0.006062,-0.126025,1
0.179200,0.877425,0.987341,-0.005276,-0.118023,1
0.179250,0.891313,0.987034,-0.004469,-0.109905,1
0.179300,0.904321,0.986779,-0.003644,-0.101678,1
0.179350,0.916436,0.986576,-0.002805,-0.093350,1
0.179400,0.927647,0.986426,-0.001955,-0.084931,1
0.179450,0.937943,0.986330,-0.001098,-0.076427,1
0.179500,0.947313,0.986288,-0.000235,-0.067849,1
0.179550,0.955748,0.986300,0.000628,-0.059203,1
0.179600,0.963240,0.986366,0.001488,-0.050499,1
0.179650,0.969781,0.986486,0.002343,-0.041745,1
0.179700,0.975365,0.986660,0.003189,-0.032950,1
0.179750,0.979987,0.986886,0.004022,-0.024122,1
0.179800,0.983641,0.987165,0.004839,-0.015271,1
0.179850,0.986325,0.987494,0.005637,-0.006404,1
0.179900,0.988036,0.987872,0.006412,0.002469,1
0.179950,0.988771,0.988298,0.007163,0.011339,1
0.180000,0.988530,0.988771,0.007885,0.020199,1
0.180050,0.987314,0.989288,0.008576,0.029038,1
0.180100,0.985124,0.989847,0.009234,0.037849,1
0.180150,0.981961,0.990447,0.009854,0.046622,1
0.180200,0.977830,0.991084,0.010436,0.055349,1
0.180250,0.972733,0.991757,0.010977,0.064022,1
0.180300,0.966676,0.992462,0.011475,0.072631,1
0.180350,0.959666,0.993198,0.011927,0.081169,1
0.180400,0.951708,0.993960,0.012332,0.089627,1
0.180450,0.942811,0.994746,0.012689,0.097996,1
0.180500,0.932984,0.995553,0.012995,0.106269,1
0.180550,0.922236,0.996377,0.013250,0.114436,1
0.180600,0.910577,0.997216,0.013453,0.122491,1
0.180650,0.898021,0.998066,0.013603,0.130425,1
0.180700,0.884577,0.998924,0.013699,0.138230,1
0.180750,0.870261,0.999786,0.013741,0.145899,1
0.180800,0.855086,1.000649,0.013729,0.153423,1
0.180850,0.839068,1.001509,0.013663,0.160797,1
0.180900,0.822221,1.002364,0.013543,0.168011,1
0.180950,0.804562,1.003210,0.013369,0.175060,1
0.181000,0.786110,1.004043,0.013143,0.181936,1
0.181050,0.766882,1.004860,0.012864,0.188633,1
0.181100,0.746897,1.005658,0.012535,0.195143,1
0.181150,0.726175,1.006433,0.012157,0.201461,1
0.181200,0.704737,1.007184,0.011730,0.207580,1
0.181250,0.682603,1.007906,0.011258,0.213494,1
0.181300,0.659795,1.008597,0.010741,0.219197,1
0.181350,0.636336,1.009254,0.010181,0.224685,1
0.181400,0.612249,1.009875,0.009581,0.229950,1
0.181450,0.587558,1.010457,0.008944,0.234988,1
0.181500,0.562287,1.010998,0.008271,0.239795,1
0.181550,0.536461,1.011495,0.007566,0.244365,1
0.181600,0.510106,1.011947,0.006831,0.248693,1
0.181650,0.483247,1.012352,0.006068,0.252777,1
